Iteration,FP32 Input,Custom Input,FP32 Result,Custom Result,Absolute Error,Relative Error (%)
3000,2.3656162645601952,2.365732431411743,2.3660528261866514,2.366168975830078,0.00011614964342676615,0.004909004657092277
3100,2.409489232846187,2.40960955619812,2.4099301817694716,2.410050630569458,0.00012044879998640567,0.004998020311856799
3200,2.453803109638463,2.453928232192993,2.4542484899494266,2.454373598098755,0.00012510814932831238,0.0050976154142765885
3300,2.498562325918525,2.4986917972564697,2.4990121821511164,2.4991416931152344,0.0001295109641179515,0.005182486305707809
3400,2.5437713571977447,2.54390549659729,2.5442257343334647,2.5443599224090576,0.00013418807559295587,0.005274220513617689
3500,2.5894347239648687,2.589573621749878,2.589893667437265,2.5900325775146484,0.0001389100773834251,0.00536354365161557
3600,2.635556992138023,2.6357007026672363,2.6360205478372367,2.6361641883850098,0.00014364054777304958,0.005449143706064873
3700,2.682142773521278,2.682291269302368,2.68261098779863,2.6827595233917236,0.00014853559309369047,0.005536978479894316
3800,2.7291967262657657,2.7293498516082764,2.729669645938392,2.729822874069214,0.0001532281308218586,0.005613431319421901
3900,2.7767235553354706,2.776883363723755,2.777201227691004,2.7773611545562744,0.00015992686527033229,0.005758562385603482
4000,2.8247280129776686,2.8248937129974365,2.825210485778966,2.825376272201538,0.000165786422571923,0.005868108709295421
4100,2.8732148991981257,2.8733856678009033,2.8737022206880454,2.873872995376587,0.00017077468854154176,0.00594267169757949
4200,2.922189062241032,2.9223647117614746,2.922681281147256,2.9228570461273193,0.00017576498006333097,0.006013826454396593
4300,2.9716553990738017,2.9718360900878906,2.972152564613709,2.9723331928253174,0.00018062821160835796,0.006077353287947189
4400,3.0216188558767128,3.0218045711517334,3.0221210177623004,3.0223066806793213,0.00018566291702093451,0.0061434640085461165
4500,3.0720844285374853,3.072275161743164,3.072591636980339,3.072782516479492,0.00019087949915297386,0.006212328929612172
4600,3.12305716315082,3.123253107070923,3.123569468867135,3.123765468597412,0.00019599973027695228,0.0062748638130349635
4700,3.1745421565229726,3.174743175506592,3.1750596107386246,3.1752607822418213,0.000201171503196651,0.006335991378437516
4800,3.22654455668137,3.2267510890960693,3.227067211137038,3.22727370262146,0.00020649148442197784,0.006398735164527975
4900,3.279069563389374,3.2792813777923584,3.279597470345713,3.2798092365264893,0.00021176618077634046,0.006457078427799175
5000,3.3321224286662225,3.3323400020599365,3.3326556409090893,3.3328733444213867,0.00021770351229744023,0.006532433463124158
5100,3.3857084573121603,3.3859314918518066,3.3862470281578916,3.386470079421997,0.00022305126410548937,0.0065869755588040665
5200,3.4398330074388914,3.440061330795288,3.4403769907396353,3.440605401992798,0.00022841125316253041,0.006639134425597499
5300,3.4945014910053223,3.4947354793548584,3.495050941154423,3.4952850341796875,0.00023409302526467002,0.006697843013050579
5400,3.549719374358725,3.5499587059020996,3.550274346296161,3.550513744354248,0.00023939805808703696,0.0067430861599974655
5500,3.6054921787813137,3.6057372093200684,3.6060527279991916,3.606297731399536,0.0002450034003445012,0.006794226785486873
5600,3.661825481042324,3.662076473236084,3.6623916635904283,3.66264271736145,0.00025105377102185855,0.006854913239283038
5700,3.7187249139556324,3.7189817428588867,3.719296786447028,3.7195537090301514,0.0002569225831234867,0.006907826878986979
5800,3.776196166942995,3.776458978652954,3.7767737865596893,3.777036666870117,0.00026288031042787097,0.0069604462772797394
5900,3.8342449866029362,3.8345136642456055,3.8348284111015967,3.835097074508667,0.0002686634070703242,0.007005878184602989
6000,3.8928771772853477,3.8931517601013184,3.893466465003076,3.8937411308288574,0.00027466582578128396,0.007054531694317983
6100,3.9520986016718838,3.952380657196045,3.952693811532051,3.9529759883880615,0.0002821768560106186,0.007138849338326253
6200,4.011915181362169,4.0121989250183105,4.012516372880306,4.0127997398376465,0.0002833669573405473,0.00706207603925957
6300,4.072332897465931,4.072598934173584,4.072940130755678,4.073205947875977,0.00026581712029827287,0.006526418551822763
6400,4.133357791200961,4.133605480194092,4.133971126980081,4.134218692779541,0.00024756579945961477,0.005988571082267445
6500,4.194995964497283,4.195225715637207,4.195615464093733,4.195845127105713,0.00022966301197957506,0.00547388133981871
6600,4.257253580607256,4.257464408874512,4.257879305965317,4.258090019226074,0.00021071326075716712,0.004948784256565386
6700,4.320136864721845,4.320329666137695,4.320768878408318,4.3209614753723145,0.0001925969639966496,0.004457469710057678
6800,4.383652104593073,4.383825302124023,4.384290469803533,4.384463310241699,0.00017284043816623296,0.003942267040850928
6900,4.44780565116275,4.447959899902344,4.448450431727867,4.448604583740234,0.00015415201236734788,0.003465296842871016
7000,4.512603919197515,4.5127387046813965,4.513255179589435,4.513389587402344,0.0001344078129088544,0.0029780681029668993
7100,4.578053387930234,4.578168869018555,4.578711193269028,4.578826427459717,0.00011523419068915075,0.0025167385717306595
7200,4.644160601707873,4.644256591796875,4.644825017768044,4.644920825958252,9.580819020804654e-05,0.002062686750126161
7300,4.710932170645871,4.711008548736572,4.711603263862936,4.711679458618164,7.619475522790964e-05,0.0016171725623060906
7400,4.778374771289111,4.778431415557861,4.77905260876624,4.779109001159668,5.639239342780655e-05,0.001179991057733194
7500,4.846495147279485,4.84653377532959,4.8471797967942125,4.847218036651611,3.823985739881408e-05,0.0007889094071588771
7600,4.915300110030198,4.915318489074707,4.915991640041201,4.916009902954102,1.8262912900190997e-05,0.0003715000805013154
7700,4.984796539406868,4.984794616699219,4.985495019060809,4.985492706298828,2.312761981038136e-06,4.638981630100646e-05
7800,5.054991384415442,5.05496883392334,5.055696883553884,5.055674076080322,2.280747356131485e-05,0.00045112422850165847
7900,5.125891663897008,5.125848293304443,5.126604253063398,5.126560688018799,4.35650445993474e-05,0.0008497836472030223
8000,5.197504467229654,5.1974406242370605,5.198224217676378,5.198160171508789,6.4046167588927e-05,0.0012320778194049474
8100,5.269836955037318,5.26975154876709,5.270563938732822,5.270478248596191,8.56901366308449e-05,0.001625824819259227
8200,5.342896359905786,5.342789173126221,5.343630649541777,5.343523025512695,0.00010762402908159885,0.002014061901730198
8300,5.416689987105884,5.416561126708984,5.417431656104595,5.41730260848999,0.00012904761460497127,0.0023820810819007725
8400,5.491225215323958,5.491074085235596,5.49197433784549,5.491823196411133,0.00015114143435734917,0.0027520418898505303
8500,5.566509497399635,5.566336154937744,5.5672661483493755,5.567092418670654,0.0001737296787212017,0.0031205563752814366
8600,5.642550361071081,5.642354488372803,5.6433146161071885,5.643118381500244,0.00019623460694440098,0.003477293404558852
8700,5.719355409727675,5.719136714935303,5.720127345268648,5.719908237457275,0.00021910781137268742,0.0038304708644978066
8800,5.7969323231702985,5.796690940856934,5.797712016402616,5.797470569610596,0.0002414467920202057,0.004164518543472247
8900,5.875288858379221,5.875024318695068,5.876076387265059,5.875811576843262,0.0002648104217977121,0.00450658576140404
9000,5.95443285028976,5.9541473388671875,5.955228293574789,5.95494270324707,0.0002855903277190208,0.004795623503252591
9100,6.034372212575686,6.034065246582031,6.035175649796944,6.034868240356445,0.0003074094404986738,0.005093628724940536
9200,6.115114938440504,6.114783763885498,6.115926449934348,6.115594863891602,0.00033158604274685644,0.0054216813341569185
9300,6.196669101416724,6.196313858032227,6.197488768326866,6.1971330642700195,0.0003557040568464842,0.005739486913866785
9400,6.279042856173118,6.278663158416748,6.279870760458736,6.279490947723389,0.00037981273534715143,0.006048097959891879
9500,6.362244439330139,6.36184024810791,6.363080663774072,6.36267614364624,0.00040452012783198654,0.006357300012476307
9600,6.446282170283479,6.445852756500244,6.447126798500507,6.446697235107422,0.00042956339308553027,0.006662865591311767
9700,6.531164452035957,6.530710220336914,6.5320175684811606,6.5315632820129395,0.00045428646822109897,0.006954764947558626
9800,6.616899772037712,6.616420269012451,6.617761462014916,6.617281913757324,0.0004795482575916665,0.00724638173110667
9900,6.703496703034913,6.7029924392700195,6.7043670527052175,6.70386266708374,0.0005043856214772546,0.007523239964520358
10000,6.7909639039269125,6.790433883666992,6.791843000317305,6.7913126945495605,0.0005303057677448209,0.0078079803629154225
10100,6.879310120632092,6.878753662109375,6.880198051644156,6.879641532897949,0.0005565187462064358,0.008088702418580014
10200,6.968544186962337,6.96796178817749,6.9694410413810335,6.968858242034912,0.0005827993461213765,0.00836221072337089
10300,7.058675025506377,7.058065891265869,7.059580893008928,7.058971405029297,0.000609487979630785,0.008633486730555895
10400,7.1497116485219285,7.149076461791992,7.150626619686781,7.149991035461426,0.0006355842253551458,0.00888851088386134
10500,7.2416631588368645,7.241000175476074,7.242587325152749,7.241924285888672,0.0006630392640767369,0.00915472930197294
10600,7.3345387507594,7.33384895324707,7.335472204634476,7.334782123565674,0.0006900810688019732,0.009407452574981977
10700,7.4283477109974285,7.42763090133667,7.429290545768529,7.4285736083984375,0.0007169373700914861,0.009650145806988652
10800,7.523099419587131,7.522354602813721,7.52405172952909,7.523306846618652,0.0007448829104372834,0.009900023779925602
10900,7.618803350830886,7.618031978607178,7.619765231165969,7.618993759155273,0.0007714720106957174,0.010124616537269185
11000,7.715469074244598,7.7146687507629395,7.716440621152023,7.715640068054199,0.0008005530978234532,0.010374642106737744
11100,7.81310625551458,7.812277793884277,7.814087566140131,7.813258647918701,0.0008289182214298307,0.010607997599383003
11200,7.911724657464028,7.910867214202881,7.912715829929774,7.911858081817627,0.0008577481121472275,0.010840122792010338
11300,8.011334141029195,8.010452270507812,8.012335274443297,8.011453628540039,0.0008816459032576773,0.011003607226345566
11400,8.111944666245366,8.111079216003418,8.11295586071199,8.112091064453125,0.0008647962588650415,0.010659447354483046
11500,8.21356629324294,8.21272087097168,8.214587649872263,8.21374225616455,0.0008453937077117502,0.010291371201388252
11600,8.316209183253166,8.31538200378418,8.31724080417149,8.316413879394531,0.0008269247769590038,0.009942296927897793
11700,8.419883599624226,8.419075012207031,8.420925587984188,8.420117378234863,0.0008082097493247176,0.009597635567258204
11800,8.524599908847504,8.523810386657715,8.525652368838388,8.524863243103027,0.0007891257353609404,0.009255898566134688
11900,8.630368581594084,8.629599571228027,8.631431618452243,8.63066291809082,0.0007687003614229582,0.00890582692886813
12000,8.737200193761781,8.7364501953125,8.738273913781157,8.737524032592773,0.0007498811883834833,0.00858157109496011
12100,8.845105427532602,8.844374656677246,8.846189938075355,8.845458984375,0.0007309537003550304,0.00826292116122099
12200,8.954095072440879,8.953385353088379,8.955190481948122,8.95448112487793,0.0007093570701925955,0.00792118349266292
12300,9.064180026452101,9.063490867614746,9.065286444454745,9.064597129821777,0.0006893146329680633,0.007603892465965248
12400,9.17537129705264,9.174702644348145,9.176488834182345,9.175820350646973,0.0006684835353727436,0.00728474199066911
12500,9.287680002350399,9.287033081054688,9.288808770350633,9.288162231445312,0.000646538905320071,0.006960407101756553
12600,9.401117372186473,9.400490760803223,9.402257483923691,9.401631355285645,0.0006261286380464526,0.00665934366418947
12700,9.515694749258119,9.515089988708496,9.516846318733045,9.516242027282715,0.000604291450329697,0.006349702728100214
12800,9.631423590252819,9.630841255187988,9.632586732611843,9.632004737854004,0.0005819947578391549,0.006041936335426579
12900,9.748315466993915,9.74775505065918,9.749490298540614,9.748929977416992,0.0005603211236220318,0.005747183765144167
13000,9.866382067597655,9.865842819213867,9.867568705804414,9.867030143737793,0.0005385620666213953,0.0054579003468665606
13100,9.985635197641928,9.985118865966797,9.98683376116169,9.98631763458252,0.0005161265791713276,0.005168070196367128
13200,10.106086781346661,10.105592727661133,10.107297390024796,10.106803894042969,0.000493495981826797,0.004882571104653985
13300,10.227748862766177,10.227277755737305,10.228971637652453,10.228500366210938,0.0004712714415155972,0.004607222096313817
13400,10.35063360699347,10.35018539428711,10.35186867035417,10.351420402526855,0.0004482678273145524,0.004330308291084761
13500,10.474753301376625,10.474327087402344,10.476000776706762,10.475574493408203,0.0004262832985588716,0.004069141532584709
13600,10.600120356747393,10.599717140197754,10.601380368783067,10.600976943969727,0.0004034248133404361,0.003805398913224215
13700,10.726747308662224,10.726366996765137,10.72801998339309,10.727640151977539,0.0003798314155503135,0.0035405546982415236
13800,10.854646818655642,10.854290008544922,10.855932283337507,10.855575561523438,0.00035672181406987136,0.0032859620413936675
13900,10.983831675506343,10.983498573303223,10.985130058673892,10.984797477722168,0.0003325809517242817,0.0030275558864382743
14000,11.114314796515913,11.114006042480469,11.115626227995564,11.115317344665527,0.0003088833300370908,0.002778820767282947
14100,11.246109228800451,11.245824813842773,11.24743383972333,11.247149467468262,0.000284372255068277,0.0025283300984082265
14200,11.37922815059516,11.37896728515625,11.38056607341022,11.380305290222168,0.0002607831880521161,0.0022914781775347282
14300,11.513684872572075,11.513447761535645,11.515036241059331,11.514799118041992,0.0002371230173388028,0.0020592468175939373
14400,11.649492839170975,11.649284362792969,11.650857788454891,11.650650024414062,0.0002077640408284509,0.0017832510240948026
14500,11.78666562994372,11.786484718322754,11.788044296506714,11.787863731384277,0.00018056512243624923,0.0015317648788421858
14600,11.92521696091207,11.925061225891113,11.92660948260816,11.926453590393066,0.00015589221509415552,0.0013070958290491823
14700,12.065160685939162,12.065031051635742,12.066567202007755,12.066437721252441,0.00012948075531404868,0.0010730537786463774
14800,12.206510798114795,12.20640754699707,12.207931449194605,12.207828521728516,0.00010292746608975278,0.0008431196269253562
14900,12.34928143115459,12.34920597076416,12.350716359297705,12.350641250610352,7.510868735316478e-05,0.00060813223434301
15000,12.493486860813224,12.493438720703125,12.494936209499304,12.494888305664062,4.790383524166941e-05,0.00038338599284124723
15100,12.639141506311887,12.639119148254395,12.640605420462517,12.640583038330078,2.2382132438991675e-05,0.00017706535165443616
15200,12.786259931780059,12.786263465881348,12.787738557773237,12.787742614746094,4.0569728572137365e-06,3.1725491093557264e-05
15300,12.934856847711831,12.93488883972168,12.936350333396602,12.936382293701172,3.196030456997789e-05,0.0002470581249447835
15400,13.08494711243675,13.085005760192871,13.086455607147993,13.086514472961426,5.88658134326181e-05,0.0004498224362635274
15500,13.236545733605594,13.236631393432617,13.238069388178953,13.238155364990234,8.597681128108547e-05,0.0006494663893955655
15600,13.389667869690928,13.389781951904297,13.391206836477897,13.391321182250977,0.00011434577307944949,0.0008538869907376046
15700,13.54432883150286,13.54447078704834,13.54588326438601,13.546025276184082,0.00014201179807216135,0.0010483760660002874
15800,13.700544083719965,13.700714111328125,13.702114138128337,13.702284812927246,0.0001706747989089763,0.001245609233644071
15900,13.8583292464356,13.858531951904297,13.859915079360244,13.86011791229248,0.0002028329322367739,0.0014634500361320859
16000,14.017700096719794,14.017938613891602,14.019301866729466,14.019540786743164,0.00023892001369851812,0.0017042219075510592
16100,14.178672570196794,14.178940773010254,14.180290437453813,14.180559158325195,0.0002687208713822997,0.0018950308004449501
16200,14.341262762638495,14.341560363769531,14.342896888914758,14.343194961547852,0.00029807263309322707,0.002078189890102323
16300,14.505486931573852,14.505815505981445,14.507137480267009,14.507466316223145,0.0003288359561359755,0.002266718410735866
16400,14.671361497914486,14.671721458435059,14.673028634064277,14.673388481140137,0.0003598470758596761,0.0024524389942528328
16500,14.83890304759666,14.839293479919434,14.840586937901419,14.840977668762207,0.0003907308607882243,0.0026328531507762375
16600,15.008128333239663,15.008549690246582,15.009829146072986,15.01025104522705,0.0004218991540643202,0.0028108191636192037
16700,15.179054275820944,15.1795072555542,15.180772181248525,15.181225776672363,0.00045359542383849316,0.0029879601539556716
16800,15.351697966368063,15.35218334197998,15.353433136164698,15.35391902923584,0.00048589307114177416,0.0031647193616733374
16900,15.526076667667645,15.526595115661621,15.527829275334412,15.528347969055176,0.000518693720763963,0.003340413599136459
17000,15.702207815991486,15.702757835388184,15.703978036773083,15.70452880859375,0.0005507718206665402,0.003507212117699287
17100,15.880109022840008,15.880692481994629,15.881897033742291,15.88248062133789,0.0005835875955995107,0.003674545895617096
17200,16.05979807670328,16.060413360595703,16.06160405651095,16.062219619750977,0.0006155632400250965,0.0038325140992101804
17300,16.241292944839675,16.2419376373291,16.243117074134158,16.243762969970703,0.0006458958365449519,0.0039764278838665046
17400,16.424611775072417,16.42529296875,16.426454236249924,16.427135467529297,0.000681231279372696,0.004147159633935812
17500,16.60977289760426,16.610488891601562,16.611633874894018,16.612350463867188,0.0007165889731695074,0.004313777793119578
17600,16.796794826850302,16.797544479370117,16.798674506332986,16.79942512512207,0.000750618789084001,0.004468321526207457
17700,16.985696263289206,16.986478805541992,16.987594832915534,16.988378524780273,0.0007836918647399216,0.004613318556558832
17800,17.176496095333192,17.177309036254883,17.178413744942723,17.179227828979492,0.0008140840367687474,0.004738994233436784
17900,17.3692134012166,17.37006187438965,17.371150322556723,17.371999740600586,0.0008494180438631815,0.004889820352082259
18000,17.563867450903576,17.56475257873535,17.565823837648665,17.566709518432617,0.0008856807839521252,0.00504206800738747
18100,17.760477708014918,17.761398315429688,17.762453755785717,17.76337432861328,0.0009205728275638592,0.005182689510248568
18200,17.95906383177422,17.960020065307617,17.961059738157395,17.962017059326172,0.0009573211687765593,0.005329981541917469
18300,18.159645678973643,18.160642623901367,18.16166164354154,18.16265869140625,0.0009970478647112202,0.0054898493556385574
18400,18.362243305959378,18.363277435302734,18.364279530289974,18.365314483642578,0.0010349533526046173,0.005635687209495854
18500,18.566876970637146,18.567949295043945,18.56893365833421,18.570005416870117,0.0010717585359074633,0.005771782890863153
18600,18.773567134497743,18.774677276611328,18.775644491211192,18.77675437927246,0.0011098880612685491,0.005911318047101305
18700,18.98233446466305,18.983484268188477,18.984432698109515,18.98558235168457,0.001149653575055254,0.00605576997394153
18800,19.19319983595257,19.194385528564453,19.195319155936165,19.196504592895508,0.0011854369593429226,0.006175656417654955
18900,19.406184332970643,19.40740394592285,19.40832495140394,19.4095458984375,0.0012209470335591277,0.006290841876443376
19000,19.621309252214765,19.62257194519043,19.623471383139986,19.62473487854004,0.0012634954000532161,0.006438694639618049
19100,19.83859610420504,19.83989715576172,19.840779963815457,19.84208106994629,0.0013011061308318972,0.006557736808758447
19200,20.058066615635042,20.059406280517578,20.060272422296606,20.061613082885742,0.0013406605891361778,0.006683162426279214
19300,20.27974273154427,20.281124114990234,20.281970705817425,20.28335189819336,0.0013811923759341482,0.006809951537588921
19400,20.503646617512448,20.505069732666016,20.5058969821742,20.507320404052734,0.0014234218785347252,0.006941524575940802
19500,20.729800661875892,20.731264114379883,20.73207364194208,20.733537673950195,0.0014640320081156233,0.0070616766725823754
19600,20.958227477966116,20.959732055664062,20.960523300713913,20.96202850341797,0.0015052027040560745,0.007181131322254762
19700,21.188949906370997,21.19049835205078,21.191268801361634,21.19281768798828,0.0015488866266473167,0.007309079230535708
19800,21.421991017218623,21.423580169677734,21.424333216320345,21.425922393798828,0.0015891774784826396,0.007417628648867619
19900,21.657374112483986,21.65900421142578,21.65973984989523,21.6613712310791,0.0016313811838699621,0.007531859547601413
20000,21.89512272831913,21.896804809570312,21.89751224059196,21.899194717407227,0.0016824768152652325,0.007683415343165711
20100,22.13526063740647,22.136985778808594,22.137674163470212,22.139400482177734,0.0017263187075222675,0.007798103336306657
20200,22.377811851335842,22.37958526611328,22.380249632520975,22.382022857666016,0.0017732251450404135,0.00792316964357592
20300,22.62280062300541,22.62462043762207,22.62526290306771,22.62708282470703,0.001819921639320654,0.0080437590808012
20400,22.87025144904681,22.87211799621582,22.872738474191713,22.874605178833008,0.0018667046412943478,0.008161264307728741
20500,23.120189072274524,23.122102737426758,23.12270109118175,23.124614715576172,0.0019136243944224418,0.008275955247945648
20600,23.372638484159975,23.37459945678711,23.375175748008388,23.377138137817383,0.001962389808994658,0.008395187399443862
20700,23.627624927330423,23.629634857177734,23.630187689823156,23.632198333740234,0.00201064391707817,0.008508793681499602
20800,23.88517389809301,23.887231826782227,23.88776241548282,23.889820098876953,0.0020576833941348127,0.00861396458297462
20900,24.145311148984124,24.14742088317871,24.14792568009902,24.150035858154297,0.002110178055275469,0.008738547911858638
21000,24.408062691344444,24.410221099853516,24.41070349761358,24.41286277770996,0.002159280096382332,0.00884562829823166
21100,24.67345479791987,24.675661087036133,24.676122143399663,24.678329467773438,0.0022073243737743553,0.008945183367739033
21200,24.941514005488514,24.943771362304688,24.94420815688906,24.94646644592285,0.0022582890337901063,0.009053360281418333
21300,25.212267117514102,25.214574813842773,25.21498834422585,25.217296600341797,0.0023082561159455395,0.009154301736864068
21400,25.48574120682613,25.488101959228516,25.48848978094681,25.4908504486084,0.002360667661587712,0.009261700798579135
21500,25.761963618326913,25.764373779296875,25.764739814688745,25.76715087890625,0.002411064217504588,0.00935799947853545
21600,26.04096197172575,26.043424606323242,26.04376606792292,26.046228408813477,0.0024623408905561917,0.009454626816007842
21700,26.322764164300715,26.325279235839844,26.325596440717145,26.32811164855957,0.0025152078424248714,0.009554229276775898
21800,26.607398373688085,26.60996437072754,26.61025911352545,26.612825393676758,0.0025662801513064437,0.009643950253765307
21900,26.894893060699882,26.897510528564453,26.897782550005953,26.900400161743164,0.0026176117372109786,0.009731700865469296
22000,27.18527697216965,27.18794822692871,27.188195499866865,27.190866470336914,0.002670970470049383,0.009824007886299268
22100,27.47857914382689,27.48130226135254,27.481527001741274,27.484251022338867,0.0027240205975935794,0.00991218791234192
22200,27.7748289032004,27.777606964111328,27.77780638609072,27.78058433532715,0.0027779492364281566,0.010000606951523607
22300,28.07405587255069,28.07689094543457,28.077063278137945,28.079898834228516,0.0028355560905701793,0.010099190440540374
22400,28.37628997183204,28.379180908203125,28.379327600829225,28.382219314575195,0.0028917137459707476,0.010189507611470871
22500,28.681561421684112,28.68450927734375,28.68462957782628,28.687578201293945,0.0029486234676667777,0.010279454575722028
22600,28.989900746453802,28.99290657043457,28.992999736528446,28.99600601196289,0.0030062754344442055,0.010368969964348263
22700,29.30133877724737,29.304401397705078,29.304468911125095,29.307531356811523,0.0030624456864281058,0.010450439131710332
22800,29.61590665501328,29.619028091430664,29.61906824567878,29.622190475463867,0.0031222297850881375,0.010541282930274653
22900,29.933635833655995,29.93682289123535,29.93682919723936,29.940017700195312,0.0031885029559539646,0.010650770443811712
23000,30.254558083181124,30.25780487060547,30.25778353898944,30.261030197143555,0.0032466581541150674,0.010729993325292658
23100,30.578705492872068,30.582012176513672,30.581963363421355,30.585269927978516,0.0033065645571603852,0.010812139553849964
23200,30.90611047449869,30.90947723388672,30.90940108554614,30.912769317626953,0.0033682320808132715,0.01089711208409122
23300,31.236805765558184,31.240234375,31.240129446134738,31.243558883666992,0.0034294375322545534,0.010977667484277562
23400,31.570824432548537,31.57431411743164,31.574181514991793,31.57767105102539,0.0034895360335980286,0.011051865372792501
23500,31.908199874274864,31.911752700805664,31.91159069426229,31.915143966674805,0.003553272412514019,0.011134739244298775
23600,32.24896582518895,32.25243377685547,32.25239072177146,32.255855560302734,0.0034648385312721075,0.010742888988174212
23700,32.59315635876248,32.596500396728516,32.59661567439835,32.59995651245117,0.003340838052821482,0.01024903347694897
23800,32.94080589089399,32.94401168823242,32.944299971483076,32.947505950927734,0.003205979444658169,0.00973151485213921
23900,33.29194918335019,33.29502487182617,33.29547837826853,33.298553466796875,0.0030750885283481466,0.0092357541568023
24000,33.6466213472418,33.64956283569336,33.65018600937652,33.65312576293945,0.0029397535629342997,0.008736217868498994
24100,34.00485784653422,34.00766372680664,34.008458332318874,34.011260986328125,0.002802654009251171,0.00824104986431495
24200,34.36669450159388,34.36936569213867,34.370331171044036,34.37300109863281,0.0026699275887764884,0.007768117145830185
24300,34.73216749276968,34.73469543457031,34.73584070951896,34.73836898803711,0.002528278518148852,0.00727858737979532
24400,35.10131336401089,35.10371017456055,35.10502349534729,35.107418060302734,0.002394564955444878,0.006821146140985337
24500,35.47416902652103,35.4764289855957,35.47791644342368,35.48017501831055,0.002258574886866427,0.0063661429793042
24600,35.850771762448844,35.85288619995117,35.85455683962509,35.85667037963867,0.0021135400135818827,0.00589475982937287
24700,36.23115922861599,36.23313522338867,36.23498234453885,36.23695755004883,0.0019752055099786503,0.005451101069120137
24800,36.61536946028247,36.6171989440918,36.6192309972285,36.62105941772461,0.0018284204961105388,0.004993060876261769
24900,37.00344087494981,37.005126953125,37.0073412190373,37.00902557373047,0.0016843546931681885,0.004551406930854367
25000,37.39541227620243,37.39694595336914,37.399351817430045,37.400882720947266,0.0015309035172208496,0.0040933958553457305
25100,37.7913228575877,37.79270935058594,37.79530198987346,37.796688079833984,0.0013860899605262489,0.0036673604589735143
